Current local time and date: Wed Feb 10 22:45:14 2016




OUTPUT - IOPS



12.875761,0.994116
12.808582,0.999330
12.874155,0.994240
12.839275,0.996941
12.880724,0.993733
12.896479,0.992519
12.878870,0.993876
12.854167,0.995786
12.835027,0.997271
12.754441,1.003572
12.826988,0.997896
12.798209,1.000140
12.851212,0.996015
12.893361,0.992759
12.886248,0.993307
13.003611,0.984342
12.901717,0.992116
12.902029,0.992092
12.937448,0.989376
12.891348,0.992914
12.886831,0.993262
12.877056,0.994016
12.817445,0.998639
12.823853,0.998140
12.882447,0.993600
12.852102,0.995946
12.848632,0.996215
12.885275,0.993382
12.890413,0.992986
12.822042,0.998281
12.867878,0.994725
12.832724,0.997450
12.828055,0.997813
12.812737,0.999006
12.851122,0.996022
12.840344,0.996858
12.835554,0.997230
12.020123,1.064881
12.850206,0.996093
12.794435,1.000435
12.792888,1.000556
12.881812,0.993649
12.891815,0.992878
12.831411,0.997552
12.823339,0.998180
12.835065,0.997268
12.806710,0.999476
12.805609,0.999562
12.808620,0.999327
12.818549,0.998553
12.883278,0.993536
12.847819,0.996278
12.848981,0.996188
12.895790,0.992572
12.746668,1.004184
12.772602,1.002145
12.831450,0.997549
12.804840,0.999622
12.747988,1.004080
12.799116,1.000069
12.796955,1.000238
12.824700,0.998074
12.733670,1.005209
12.717211,1.006510
12.724000,1.005973
12.766996,1.002585
12.744028,1.004392
12.876616,0.994050
12.777767,1.001740
12.828774,0.997757
12.812646,0.999013
12.828260,0.997797
12.752915,1.003692
12.743851,1.004406
12.787276,1.000995
12.767163,1.002572
12.816982,0.998675
12.881812,0.993649
12.884367,0.993452
12.870194,0.994546
12.781506,1.001447
12.796915,1.000241
12.809505,0.999258
12.816790,0.998690
12.777448,1.001765
12.874596,0.994206
12.798670,1.000104
12.792491,1.000587
12.810941,0.999146
12.785730,1.001116
12.857783,0.995506
12.794933,1.000396
12.883356,0.993530
12.830820,0.997598
12.819345,0.998491
12.786077,1.001089
12.658328,1.011192
12.533671,1.021249
12.938468,0.989298
12.878844,0.993878
12.813865,0.998918
12.883511,0.993518
12.830061,0.997657
12.745551,1.004272
12.800768,0.999940
12.881151,0.993700
12.887273,0.993228
12.862551,0.995137
12.902549,0.992052
12.882461,0.993599
12.895543,0.992591
12.767443,1.002550
12.790561,1.000738
12.836739,0.997138
12.838438,0.997006
12.807788,0.999392
12.807799,0.999391
12.801447,0.999887
12.825844,0.997985
12.844970,0.996499
12.897830,0.992415
12.896361,0.992528
12.839868,0.996895
12.854800,0.995737
12.779323,1.001618
12.837614,0.997070
12.871579,0.994439
12.826590,0.997927
12.906140,0.991776
12.892451,0.992829
12.869017,0.994637
12.808517,0.999335
12.763408,1.002867
12.855239,0.995703
12.787276,1.000995
12.770322,1.002324
12.802420,0.999811
12.848361,0.996236
12.879116,0.993857
12.831437,0.997550
12.838812,0.996977
12.835876,0.997205
12.851160,0.996019
12.883693,0.993504
12.859631,0.995363
12.817765,0.998614
12.787124,1.001007
12.813198,0.998970
12.882215,0.993618
12.859191,0.995397
12.851509,0.995992
12.869210,0.994622
12.836945,0.997122
12.838902,0.996970
12.809800,0.999235
12.789884,1.000791
12.658203,1.011202
12.686419,1.008953
12.805391,0.999579
12.779171,1.001630
12.834229,0.997333
12.789129,1.000850
12.887779,0.993189
12.811043,0.999138
12.864335,0.994999
12.804674,0.999635
12.790868,1.000714
12.821207,0.998346
12.796699,1.000258
12.822183,0.998270
12.826358,0.997945
12.884133,0.993470
12.881696,0.993658
12.759146,1.003202
12.831411,0.997552
12.767748,1.002526
12.790523,1.000741
12.889349,0.993068
12.883446,0.993523
12.857602,0.995520
12.858054,0.995485
12.874116,0.994243
12.874466,0.994216
12.856775,0.995584
12.888778,0.993112
12.856440,0.995610
12.817483,0.998636
12.828080,0.997811
12.881825,0.993648
12.843862,0.996585
12.892894,0.992795
12.887247,0.993230
12.819832,0.998453
12.850386,0.996079
12.867024,0.994791
12.827643,0.997845
12.887000,0.993249
12.896361,0.992528
12.853819,0.995813
12.837949,0.997044
12.872485,0.994369
12.748395,1.004048
12.747709,1.004102
12.821963,0.998287
12.808171,0.999362
12.887403,0.993218
12.890374,0.992989
12.881916,0.993641
12.880374,0.993760
12.759056,1.003209
12.754238,1.003588
12.855083,0.995715
12.799360,1.000050
12.871605,0.994437
12.810941,0.999146
12.851716,0.995976
12.657114,1.011289
12.693162,1.008417
12.815725,0.998773
12.768220,1.002489
12.858894,0.995420
12.776683,1.001825
12.805788,0.999548
12.792567,1.000581
12.779884,1.001574
12.843990,0.996575
12.887636,0.993200
12.791915,1.000632
12.793578,1.000502
12.798144,1.000145
12.861608,0.995210
12.850180,0.996095
12.850502,0.996070
12.868602,0.994669
12.866183,0.994856
12.746364,1.004208
12.769570,1.002383
12.815905,0.998759
12.848077,0.996258
12.883706,0.993503
12.905269,0.991843
12.892387,0.992834
12.866300,0.994847
12.815700,0.998775
12.775280,1.001935
12.867218,0.994776
12.739881,1.004719
12.723619,1.006003
12.882266,0.993614
12.845717,0.996441
12.817419,0.998641
12.878391,0.993913
12.850258,0.996089
12.880529,0.993748
12.873003,0.994329
12.836057,0.997191
12.843230,0.996634
12.899571,0.992281
12.893712,0.992732
12.894815,0.992647
12.877069,0.994015
12.855768,0.995662
12.895322,0.992608
12.877976,0.993945
12.856504,0.995605
12.885651,0.993353
12.825407,0.998019
12.889998,0.993018
12.893672,0.992735
12.937343,0.989384
12.902549,0.992052
12.801536,0.999880
12.897375,0.992450
12.882500,0.993596
12.880244,0.993770
12.809530,0.999256
12.766476,1.002626
12.473713,1.026158
12.900521,0.992208
12.886312,0.993302
12.890452,0.992983
12.815943,0.998756
12.885871,0.993336
12.894023,0.992708
12.858765,0.995430
12.833739,0.997371
12.872549,0.994364
12.883693,0.993504
12.793540,1.000505
12.890530,0.992977
12.888336,0.993146
12.887363,0.993221
12.896271,0.992535
12.893374,0.992758
12.891348,0.992914
12.895231,0.992615
12.881709,0.993657
12.773598,1.002067
12.816943,0.998678
12.856724,0.995588
12.872006,0.994406
12.879000,0.993866
12.855845,0.995656
12.796609,1.000265
12.816777,0.998691
12.833496,0.997390
12.874389,0.994222
12.881359,0.993684
12.848800,0.996202
12.892776,0.992804
12.813672,0.998933
12.888142,0.993161
12.881112,0.993703
12.799988,1.000001
12.910800,0.991418
12.887363,0.993221
12.860703,0.995280
12.855962,0.995647
12.838593,0.996994
12.756538,1.003407
12.795764,1.000331
12.860237,0.995316
12.805071,0.999604
12.789322,1.000835
12.846737,0.996362
12.872265,0.994386
12.877691,0.993967
12.857989,0.995490
12.883278,0.993536
12.819563,0.998474
12.889479,0.993058
12.878974,0.993868
12.959978,0.987656
12.910293,0.991457
12.905477,0.991827
12.858648,0.995439
12.719649,1.006317
12.509847,1.023194
12.810774,0.999159
12.807172,0.999440
12.801370,0.999893
12.825061,0.998046
12.837524,0.997077
12.799116,1.000069
12.754989,1.003529
12.841002,0.996807
12.846362,0.996391
12.884522,0.993440
12.888193,0.993157
12.916311,0.990995
Current local time and date: Wed Feb 10 22:55:14 2016

OUTPUT - FLOPS



12.914122,0.991163
12.891776,0.992881
12.886352,0.993299
13.003782,0.984329
12.922388,0.990529
12.981968,0.985983
12.914226,0.991155
12.899103,0.992317
13.018979,0.983180
12.896687,0.992503
12.884600,0.993434
12.865085,0.994941
12.845614,0.996449
12.888518,0.993132
12.851741,0.995974
12.887428,0.993216
12.910071,0.991474
12.898623,0.992354
12.894764,0.992651
12.905528,0.991823
12.887727,0.993193
12.890660,0.992967
12.932388,0.989763
12.831887,0.997515
12.907637,0.991661
12.896388,0.992526
12.764629,1.002771
12.792427,1.000592
12.732124,1.005331
12.785949,1.001099
12.736572,1.004980
12.713244,1.006824
12.747684,1.004104
12.699887,1.007883
12.966267,0.987177
12.913927,0.991178
12.884873,0.993413
12.887312,0.993225
12.891556,0.992898
12.894660,0.992659
12.965623,0.987226
12.881799,0.993650
12.706443,1.007363
12.777970,1.001724
12.778213,1.001705
12.763687,1.002845
12.697368,1.008083
12.748076,1.004073
12.954994,0.988036
12.700908,1.007802
12.830446,0.997627
12.789564,1.000816
12.787200,1.001001
12.846453,0.996384
12.786281,1.001073
12.856594,0.995598
12.794243,1.000450
12.774769,1.001975
12.783815,1.001266
12.791839,1.000638
12.846247,0.996400
12.837473,0.997081
12.771481,1.002233
12.812531,0.999022
12.790228,1.000764
12.856814,0.995581
12.814416,0.998875
12.835439,0.997239
12.797901,1.000164
12.754861,1.003539
12.828917,0.997746
12.809479,0.999260
12.808659,0.999324
12.878171,0.993930
12.866041,0.994867
12.833791,0.997367
12.746604,1.004189
12.784645,1.001201
12.832337,0.997480
12.792835,1.000560
12.803111,0.999757
12.825446,0.998016
12.852799,0.995892
12.819986,0.998441
12.883109,0.993549
12.690506,1.008628
12.858287,0.995467
12.752675,1.003711
12.747125,1.004148
12.753144,1.003674
12.900496,0.992210
12.845331,0.996471
12.890997,0.992941
12.881761,0.993653
12.823402,0.998175
12.882370,0.993606
12.790778,1.000721
12.788414,1.000906
12.840358,0.996857
12.822221,0.998267
12.853521,0.995836
12.884043,0.993477
12.794076,1.000463
12.858287,0.995467
12.813365,0.998957
12.881281,0.993690
12.929084,0.990016
12.772730,1.002135
13.052049,0.980689
12.849832,0.996122
12.853961,0.995802
12.853161,0.995864
12.879454,0.993831
12.884341,0.993454
12.856117,0.995635
12.812890,0.998994
12.836905,0.997125
12.874064,0.994247
12.890725,0.992962
12.864296,0.995002
12.780880,1.001496
12.865524,0.994907
12.830370,0.997633
12.892685,0.992811
12.901079,0.992165
12.879687,0.993813
12.897699,0.992425
12.883446,0.993523
12.914929,0.991101
12.883356,0.993530
12.850541,0.996067
12.807364,0.999425
12.753932,1.003612
12.796161,1.000300
12.766398,1.002632
12.918410,0.990834
12.900430,0.992215
12.896361,0.992528
12.971601,0.986771
13.011912,0.983714
12.868240,0.994697
12.808069,0.999370
12.812839,0.998998
12.796225,1.000295
12.832813,0.997443
12.867567,0.994749
12.857524,0.995526
12.795394,1.000360
12.885444,0.993369
12.827463,0.997859
12.884820,0.993417
12.895284,0.992611
12.878728,0.993887
12.873766,0.994270
12.901457,0.992136
12.895180,0.992619
12.877575,0.993976
12.821899,0.998292
12.859759,0.995353
12.870013,0.994560
12.795099,1.000383
12.861413,0.995225
12.888583,0.993127
12.884225,0.993463
12.889310,0.993071
12.841053,0.996803
12.754390,1.003576
12.802778,0.999783
12.887792,0.993188
12.859475,0.995375
12.822067,0.998279
12.849238,0.996168
12.845524,0.996456
12.824200,0.998113
12.834435,0.997317
12.864476,0.994988
12.785079,1.001167
12.869598,0.994592
12.781710,1.001431
12.827862,0.997828
12.842328,0.996704
12.787124,1.001007
12.788286,1.000916
12.835593,0.997227
12.832710,0.997451
12.819756,0.998459
12.772412,1.002160
12.849354,0.996159
12.860044,0.995331
12.884704,0.993426
12.780445,1.001530
12.822247,0.998265
12.811454,0.999106
12.788886,1.000869
12.791571,1.000659
12.771265,1.002250
12.756780,1.003388
12.785756,1.001114
12.735519,1.005063
12.884756,0.993422
12.885002,0.993403
12.885106,0.993395
12.729074,1.005572
12.765635,1.002692
12.822401,0.998253
12.800333,0.999974
12.826487,0.997935
12.789116,1.000851
12.803137,0.999755
12.805878,0.999541
12.798924,1.000084
12.878689,0.993890
12.801959,0.999847
12.791405,1.000672
12.877924,0.993949
12.880322,0.993764
12.855265,0.995701
12.881774,0.993652
12.886857,0.993260
12.863456,0.995067
12.887948,0.993176
12.767673,1.002532
12.827965,0.997820
12.861529,0.995216
12.872174,0.994393
12.872343,0.994380
12.777040,1.001797
12.621991,1.014103
12.895621,0.992585
12.776567,1.001834
12.777678,1.001747
12.773572,1.002069
12.788068,1.000933
12.808940,0.999302
12.892140,0.992853
12.879531,0.993825
12.830266,0.997641
12.866029,0.994868
12.834460,0.997315
12.850593,0.996063
12.863093,0.995095
12.831656,0.997533
12.871010,0.994483
12.885911,0.993333
12.876072,0.994092
12.818780,0.998535
12.795906,1.000320
12.777857,1.001733
12.797006,1.000234
12.845808,0.996434
12.782998,1.001330
12.777116,1.001791
12.823813,0.998143
12.773330,1.002088
12.782768,1.001348
12.742467,1.004515
12.790330,1.000756
12.819036,0.998515
12.699244,1.007934
12.723354,1.006024
12.786868,1.001027
12.880982,0.993713
12.873625,0.994281
12.853367,0.995848
12.883408,0.993526
12.901392,0.992141
12.886857,0.993260
12.881851,0.993646
12.907611,0.991663
12.908288,0.991611
12.895998,0.992556
12.901314,0.992147
12.902121,0.992085
12.905165,0.991851
12.874635,0.994203
12.864387,0.994995
12.828647,0.997767
12.887052,0.993245
12.847588,0.996296
12.898687,0.992349
13.013896,0.983564
12.887377,0.993220
12.868434,0.994682
12.888986,0.993096
12.875023,0.994173
12.840846,0.996819
12.813223,0.998968
10.303851,1.242254
12.890024,0.993016
12.900573,0.992204
13.013062,0.983627
12.954836,0.988048
13.036283,0.981875
12.992721,0.985167
12.897557,0.992436
12.996666,0.984868
13.032553,0.982156
12.957262,0.987863
12.886623,0.993278
12.855948,0.995648
12.862046,0.995176
12.784889,1.001182
12.869056,0.994634
12.873533,0.994288
12.800089,0.999993
12.795777,1.000330
12.786880,1.001026
12.842702,0.996675
12.832505,0.997467
12.782885,1.001339
12.742443,1.004517
12.892076,0.992858
12.885833,0.993339
12.841659,0.996756
12.904202,0.991925
12.921657,0.990585
12.872666,0.994355
12.827027,0.997893
12.888907,0.993102
12.876603,0.994051
12.779029,1.001641
12.887973,0.993174
12.868719,0.994660
12.874271,0.994231
12.855756,0.995663
12.941607,0.989058
12.885301,0.993380
12.874194,0.994237
12.813608,0.998938
12.878209,0.993927
12.866274,0.994849
12.791174,1.000690
12.857757,0.995508
12.798029,1.000154
12.876823,0.994034
12.866494,0.994832
12.901964,0.992097
12.797620,1.000186
12.892880,0.992796
12.881021,0.993710
12.876888,0.994029
12.817354,0.998646
12.883485,0.993520
12.895452,0.992598
12.844790,0.996513
12.781901,1.001416
12.709218,1.007143
8.523282,1.501769
9.060683,1.412697
9.144275,1.399783
9.038463,1.416170
8.983642,1.424812
9.009199,1.420770
9.001141,1.422042
9.030753,1.417379
8.985742,1.424479
8.992547,1.423401
8.942988,1.431289
9.008584,1.420867
9.081112,1.409519
9.014948,1.419864
8.974860,1.426206
9.008121,1.420940
9.096025,1.407208
8.987862,1.424143
8.968183,1.427268
9.036045,1.416549
8.999761,1.422260
8.992692,1.423378
8.972350,1.426605
8.979684,1.425440
8.967485,1.427379
9.020869,1.418932
9.011362,1.420429
9.039324,1.416035
8.984815,1.424626
8.978587,1.425614
9.030931,1.417351
8.924843,1.434199
9.006284,1.421230
9.059497,1.412882
8.989023,1.423959
9.047637,1.414734
9.050549,1.414279
9.082150,1.409358
9.059215,1.412926
9.040825,1.415800
9.010075,1.420632
8.603209,1.487817
8.832911,1.449126
9.059407,1.412896
9.096239,1.407175
9.085051,1.408908
8.977366,1.425808
9.037193,1.416369
9.004769,1.421469
9.062229,1.412456
9.131456,1.401748
8.936370,1.432349
9.075915,1.410326
9.030123,1.417478
9.031684,1.417233
9.000749,1.422104
9.019693,1.419117
8.981089,1.425217
8.998021,1.422535
9.007051,1.421109
9.049978,1.414368
8.998888,1.422398
9.047420,1.414768
9.012529,1.420245
9.050202,1.414333
8.998521,1.422456
9.009269,1.420759
9.013463,1.420098
9.010398,1.420581
9.063346,1.412282
9.032927,1.417038
9.003597,1.421654
9.084212,1.409038
9.095166,1.407341
8.981655,1.425127
9.047292,1.414788
9.085212,1.408883
9.077010,1.410156
9.056286,1.413383
9.035726,1.416599
9.020481,1.418993
9.043571,1.415370
9.003394,1.421686
9.097339,1.407005
8.494666,1.506828
8.993141,1.423307
9.007842,1.420984
8.998218,1.422504
9.014529,1.419930
9.022587,1.418662
8.944032,1.431122
9.007088,1.421103
9.062980,1.412339
8.982324,1.425021
9.077627,1.410060
8.947652,1.430543
9.007564,1.421028
9.033124,1.417007
8.949165,1.430301
9.061273,1.412605
9.059342,1.412906
9.010112,1.420626
9.047663,1.414730
9.015646,1.419754
9.075086,1.410455
9.076334,1.410261
9.079657,1.409745
9.075439,1.410400
9.120038,1.403503
8.958798,1.428763
9.027671,1.417863
9.031518,1.417259
9.010283,1.420599
9.015741,1.419739
9.039331,1.416034
9.087108,1.408589
9.009130,1.420781
9.080482,1.409617
9.014967,1.419861
9.008863,1.420823
8.980351,1.425334
9.044709,1.415192
9.006410,1.421210
9.033947,1.416878
9.060709,1.412693
9.033252,1.416987
8.995359,1.422956
9.027079,1.417956
9.045163,1.415121
8.965016,1.427772
8.984442,1.424685
9.030250,1.417458
8.996130,1.422834
9.031823,1.417211
9.049275,1.414478
9.051905,1.414067
8.964872,1.427795
9.061273,1.412605
9.000084,1.422209
9.030817,1.417369
8.984052,1.424747
8.950047,1.430160
9.002995,1.421749
8.984839,1.424622
9.037314,1.416350
9.021301,1.418864
8.976094,1.426010
8.937138,1.432226
9.170165,1.395831
9.012911,1.420185
8.979010,1.425547
9.041170,1.415746
8.985382,1.424536
9.029390,1.417593
8.996415,1.422789
9.036798,1.416431
9.050202,1.414333
8.980395,1.425327
9.016180,1.419670
9.020742,1.418952
8.984562,1.424666
8.924245,1.434295
9.019986,1.419071
8.999894,1.422239
8.976956,1.425873
8.949647,1.430224
8.953202,1.429656
8.983289,1.424868
7.952711,1.609514
9.021951,1.418762
9.010170,1.420617
8.978222,1.425672
9.098069,1.406892
9.022217,1.418720
9.030568,1.417408
8.973470,1.426427
9.065555,1.411938
9.051713,1.414097
8.984303,1.424707
9.018308,1.419335
9.006213,1.421241
8.990727,1.423689
9.028339,1.417758
8.986606,1.424342
9.017794,1.419416
9.021359,1.418855
8.997591,1.422603
9.048277,1.414634
9.026665,1.418021
8.990487,1.423727
9.036427,1.416489
9.043143,1.415437
9.037550,1.416313
9.015678,1.419749
8.975106,1.426167
8.949090,1.430313
9.071066,1.411080
9.025805,1.418156
9.003439,1.421679
8.953147,1.429665
9.012581,1.420237
9.062505,1.412413
9.038801,1.416117
9.107766,1.405394
8.997553,1.422609
9.023064,1.418587
9.017685,1.419433
8.912091,1.436251
9.024106,1.418423
9.001001,1.422064
5.589263,2.290105
5.123958,2.498069
5.104997,2.507347
5.174830,2.473511
5.098476,2.510554
5.110454,2.504670
5.126270,2.496942
5.119668,2.500162
5.143549,2.488554
5.124033,2.498032
5.111019,2.504393
5.133948,2.493208
5.120368,2.499820
5.129525,2.495358
5.103914,2.507879
5.166426,2.477535
5.120230,2.499888
5.103986,2.507844
5.094633,2.512448
5.140269,2.490142
5.137294,2.491584
5.090963,2.514259
5.132009,2.494150
5.114031,2.502918
5.145249,2.487732
5.126827,2.496671
5.132385,2.493967
5.148821,2.486006
5.136498,2.491970
5.134521,2.492930
5.148378,2.486220
5.114435,2.502720
5.156234,2.482432
5.132857,2.493738
5.161996,2.479661
5.152100,2.484424
5.182153,2.470016
5.093676,2.512920
5.122047,2.499001
5.115202,2.502345
5.145144,2.487783
5.111664,2.504077
5.121854,2.499095
Current local time and date: Wed Feb 10 23:05:48 2016
